Seed_browse_node_id,seasonality,SeedASIN,Rec_ParentASIN,Seed_PTD,SeedGVBand,Rec_browse_root,brandaffinity,IsPublishable,Seed_itk,Rec_itk,colorscore,RecGVBand,Rec_browse_node_id,pricescore,Prob_score,Weighted_Score,RecASIN,reviewratingscore,freshness,Seed_browse_root,Rec_PTD
2154579051,0.4,B017XIP73Q,B01CREO1NS,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,1.0,0.033,-3.381,B017URQVAI,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B0183UG7KU,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,E,2154531051,0.67,0.03,-3.485,B01E13LUYQ,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01EO10LYU,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.9,F,2154531051,0.99,0.022,-3.779,B01EO10LYU,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CRDVOKW,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,304654071,0.6,0.02,-3.889,B00GS17DJG,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01MFACI5M,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2152159051,0.81,0.012,-4.45,B00DT0XNIE,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01GQLLBNG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.99,0.032,-3.411,B01D41WSOM,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01GQ4MYCK,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,F,2154531051,0.97,0.021,-3.827,B01FJWJIXI,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B019X9YNFQ,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.51,F,2154531051,0.98,0.033,-3.368,B015YA9PH4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01B4IHF0Y,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,1.0,E,2154531051,0.53,0.013,-4.292,B01AAVD79O,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01BD7TBNK,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,E,2154533051,0.55,0.014,-4.245,B01BD7TBNK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01ET239RK,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,E,2154531051,0.9,0.097,-2.226,B01DSOJ9H4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B015YA9AW4,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,F,2154531051,0.56,0.013,-4.324,B015YA9AW4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B00QU0MNZE,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.92,F,2154531051,0.75,0.017,-4.046,B00JUM8W6S,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01DQ950WE,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.6,0.015,-4.161,B016J6LD1S,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01BO0B4Z4,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.94,E,2154531051,0.57,0.014,-4.266,B01BO0B4Z4,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M4NHJGH,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2152159051,0.94,0.031,-3.427,B00MFNN796,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M8MEQCN,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.93,0.023,-3.757,B00TXDER4A,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01FYC7SPI,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,F,2154531051,1.0,0.036,-3.285,B017S2LK38,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01D1HHJTI,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.9,E,2154531051,0.95,0.099,-2.21,B01B3GMSLS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01E1ANFCO,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.9,F,2154531051,0.56,0.011,-4.46,B01AHY5D64,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M8KZRI7,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,F,2152159051,0.81,0.012,-4.45,B003VD1YXA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CNFF8CE,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.9,F,2152159051,1.0,0.128,-1.922,B01BCOT3CI,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01DR2RT7E,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.92,D,2154531051,1.0,0.135,-1.853,B01CESLGQC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01ABNMV7U,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.98,0.146,-1.764,B01ABNMV7U,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01HDWCI7U,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,E,2154531051,0.93,0.017,-4.057,B01FWJZ96S,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CR92M7K,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,0.8,0.05,-2.939,B003IWANL8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B0188RY8PO,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.87,0.034,-3.354,B00MOUOAE6,0.5,0.75,cn-apparel,181
2154579051,0.4,B017XIP73Q,B00TBTETT4,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.9,E,2154531051,0.99,0.022,-3.779,B00TBTETT4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CX2ZQ38,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.5,F,2154531051,1.0,0.036,-3.286,B01CX2ZQ38,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01FN81ZFW,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,F,2154531051,0.99,0.129,-1.911,B01EGO95BA,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M5I6KGP,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2152159051,0.8,0.012,-4.439,B009YJJKR2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B00Y7JOGDW,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2154531051,0.72,0.032,-3.401,B0192I9J5W,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01JMGC9EW,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.97,0.037,-3.254,B01AW8DHYU,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01E2EO3AM,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.5,F,2154531051,1.0,0.036,-3.286,B01D8X4AJC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B016O82CDY,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.57,0.017,-4.062,B016O82CDY,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01HHRB9H6,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,E,2154531051,0.96,0.025,-3.68,B01HHCC3SK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01866FAMW,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.51,F,2154531051,0.98,0.016,-4.118,B00S6QJLI2,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01AYWAXX2,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.9,E,2154531051,0.66,0.02,-3.883,B016C2J4YW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01AKWSNI8,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,E,2154531051,0.8,0.047,-3.007,B017OVGPTM,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01E0G08LA,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,E,2154531051,0.76,0.038,-3.238,B01D5496J8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B00TBXVD4O,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.51,F,2154531051,0.99,0.017,-4.06,B00JF0G384,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01ES4C1AK,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.9,E,2154531051,0.89,0.072,-2.556,B01ES4C1AK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01H1I36NG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,E,2154531051,1.0,0.135,-1.853,B01FL3DPW0,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01MDPYVUL,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.81,0.012,-4.45,B00TZ47LS6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01HG01ROE,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,E,2154531051,0.67,0.023,-3.758,B01G7B66GM,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M4NABHU,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,E,2152159051,1.0,0.034,-3.353,B0054U8M4W,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01EBEFNNY,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.92,F,2154533051,0.56,0.012,-4.392,B01CT5OLU8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01FR75E9C,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.54,0.013,-4.303,B014F4GHW6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01FL2TZYI,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.8,0.057,-2.803,B01FL2TZYI,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01HNXZX0S,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.95,0.023,-3.737,B01G9BS53M,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01MQ0WRJO,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,E,304670071,0.95,0.026,-3.642,B008MOXICI,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M4NABHU,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,E,2152159051,1.0,0.034,-3.353,B0054U8NUK,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01MD04G44,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,1.0,E,2154532051,0.98,0.029,-3.496,B00BNEKUMK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CR9ICOM,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,D,2154531051,0.6,0.019,-3.957,B019PC91QC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01845W7Q2,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.5,F,2154531051,0.92,0.011,-4.498,B00QVEZ78E,0.5,0.75,cn-apparel,181
2154579051,0.4,B017XIP73Q,B00TBTE8DQ,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,E,2154531051,1.0,0.027,-3.585,B00TBTE8DQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01COBIP4K,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.61,0.021,-3.831,B017S8JJLC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01AK99AJ2,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.92,F,2154531051,1.0,0.135,-1.853,B01AK99AJ2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B00MXS1YG6,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.86,E,2154532051,0.87,0.057,-2.808,B00MXS1YG6,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01HEU66CE,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.9,E,2154531051,0.99,0.022,-3.779,B01E9LNN8G,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01MD04G44,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.9,E,2154532051,0.99,0.022,-3.779,B00B69A8OW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01GNXXOS2,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.9,F,2152159051,0.59,0.014,-4.287,B01GK81K18,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01B4GR8BW,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.9,F,2154531051,1.0,0.128,-1.922,B01B4GR8BW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01B4D1CV2,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.92,F,2154531051,0.87,0.069,-2.604,B01B4D1CV2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CRAHE7C,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,0.66,0.023,-3.747,B01A61L844,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CPZROVU,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2154531051,0.87,0.073,-2.535,B01B4760PQ,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01MG3ESCG,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.9,F,2154531051,0.92,0.02,-3.883,B013V6MMLO,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M4MJZUI,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2152159051,1.0,0.034,-3.353,B0048BP0LQ,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01843JV18,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.93,0.011,-4.507,B00SY1QKEC,0.5,0.75,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01G2DHU10,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.86,F,2154531051,0.99,0.02,-3.916,B01G2DHU10,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01D1QRBV0,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.58,0.014,-4.277,B010UK9WI0,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CRAX8Y0,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.9,F,2154531051,0.97,0.11,-2.095,B004JUPE8A,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01BD7T89M,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,F,2154533051,0.55,0.014,-4.245,B01BD7T89M,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01D1XHRMG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.54,0.011,-4.508,B01ATW754W,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01GQOQQT2,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,E,2154531051,1.0,0.031,-3.449,B016Y64ZJA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B00CKYHDH2,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,E,2154531051,0.66,0.022,-3.815,B00CKYHDH2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01F4DRY2Y,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.9,F,2154531051,1.0,0.128,-1.922,B0140MVYTE,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B015YA9AQA,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,F,2154531051,0.62,0.018,-3.978,B015YA9AQA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01DNYVTZY,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.94,E,2154531051,0.88,0.077,-2.478,B01DNYVTZY,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01E1AHA20,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,F,2154531051,0.62,0.022,-3.773,B01ABTT19K,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01AKU020W,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.92,E,2154532051,0.66,0.022,-3.815,B017O9IN9E,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CRB5O8C,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,E,2154531051,0.96,0.111,-2.084,B01AUJP3L6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B0132MGJGQ,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.9,F,2154531051,0.99,0.061,-2.729,B0132MGJGQ,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CX2ZWKU,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.5,F,2154531051,1.0,0.036,-3.286,B01CX2ZWKU,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01IBYCNII,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.57,E,2154531051,0.92,0.029,-3.509,B017UT7TVQ,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B00TCL97IY,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,F,2152155051,1.0,0.012,-4.403,B00KQIWN92,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP73Q,B016HTNUBS,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.92,F,2154533051,0.69,0.026,-3.642,B016HTNUBS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01DBXRG7M,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.92,F,2154531051,0.57,0.013,-4.335,B01BO0AW4I,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01D1J1ZZ0,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.51,F,2154531051,0.86,0.017,-4.06,B00C04EPDM,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01E0GLF8K,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.57,F,2154531051,1.0,0.045,-3.048,B01D1U077Q,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01A5T7UF8,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.73,0.032,-3.411,B005LVRWZE,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B0193FF8DG,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,1.0,C,2154531051,1.0,0.033,-3.381,B00TBTEFC0,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01DBV0DJM,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.57,E,2154531051,1.0,0.045,-3.048,B01BIXI00Y,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B015YA9AT2,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,F,2154531051,0.62,0.018,-3.978,B015YA9AT2,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M9HQZ6U,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2152159051,1.0,0.034,-3.353,B0072BOQPK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01CQTF1D8,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.86,E,2154531051,0.99,0.108,-2.116,B01AMJZL5W,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01D1HHJTI,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.77,E,2154531051,0.87,0.042,-3.115,B01B3GMO9Y,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01DC9BJEQ,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.76,0.038,-3.238,B01BIXGFJC,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01JO4OM3S,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,E,2154531051,1.0,0.033,-3.381,B00GW720EO,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01DK3EGFS,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.9,F,2154531051,0.62,0.016,-4.114,B000VZHTTE,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M5HWH2E,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2152159051,0.94,0.024,-3.7,B005PLDH86,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01E11BSBI,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.5,F,2154531051,0.97,0.03,-3.46,B0173137EY,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01E060T78,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.51,E,2154531051,0.8,0.012,-4.406,B01D91ZYUM,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01G8MJ4LO,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,F,2154531051,0.99,0.024,-3.711,B01EO0U7DQ,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B019NNTFJ6,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.77,E,2154531051,0.94,0.011,-4.511,B019NNTFJ6,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B013YWEQ64,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2152159051,0.99,0.014,-4.256,B00SF6M996,0.5,0.75,cn-apparel,181
2154579051,0.4,B017XIP73Q,B00T985EVO,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.99,0.014,-4.256,B00KC0HVQE,0.5,0.75,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01FYBW4NA,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.92,D,2154531051,1.0,0.034,-3.353,B017RX242O,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B015TY44VM,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.77,F,2154531051,0.73,0.019,-3.923,B015TY44VM,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B00UNEZDVY,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.8,0.023,-3.757,B00MOUN100,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01D1W2HNQ,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,D,2154531051,0.81,0.053,-2.882,B01AK8LIAW,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01GG5NATA,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,F,2154531051,1.0,0.034,-3.353,B01BFJBTKY,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01GEOXJXA,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.51,F,2154531051,1.0,0.037,-3.252,B01C0S3SM6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01FH3WCMI,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.92,E,2154533051,0.75,0.036,-3.296,B01CZWI8FE,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01HBNE9E6,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.9,E,2154531051,0.87,0.011,-4.472,B01FY718JU,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M70B7VU,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,F,2154531051,0.84,0.014,-4.277,B00GNDX3BQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B016C2JVP4,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.66,0.026,-3.611,B016C2JVP4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01DICSYCC,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,E,2154531051,0.58,0.014,-4.277,B01CTC8Q2A,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B01CRE7M52,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,F,2154531051,0.95,0.019,-3.942,B01CRE7M52,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP73Q,B01M2ZZD5V,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.92,F,2154531051,0.81,0.012,-4.45,B0017JWE5W,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP73Q,B00TC0SFO2,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,E,2154531051,0.99,0.011,-4.461,B00JQW8QOU,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP73Q,B01AK6SI3E,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.92,F,2154531051,0.78,0.02,-3.873,B00AW5RK92,0.5,0.75,cn-apparel,181
